population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Intera Popolazione,29,Valore Complessivo di Esposizione,191,Zambia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.22517420341203997,0.38144153609541004,0.12908845226361998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,157,Yemen,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.43530239557864,0.86843573527795,0.17911147541369
1,Intera Popolazione,29,Valore Complessivo di Esposizione,161,Bangladesh,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.26501321762074004,0.54260408985652,0.08209956536402001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,165,Pakistan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.34207323339698,0.69461602777866,0.09861507185677
1,Intera Popolazione,29,Valore Complessivo di Esposizione,196,Sudafrica,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.85879035125147,1.26048242225023,0.66193681189992
1,Intera Popolazione,29,Valore Complessivo di Esposizione,169,Repubblica Centrafricana,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.22874474951349,0.38293990901745,0.13378607487060998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,173,Gabon,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.26379913440395003,0.45700945417490996,0.14449527262483
1,Intera Popolazione,29,Valore Complessivo di Esposizione,200,Benin,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.21044620528929003,0.36719233070414997,0.11808990483180999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,177,Gibuti,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.18197721708887,0.29226381473176,0.12313719810097001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,98,Cile,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.48710497666149,0.6664275038515,0.32587695331595
1,Intera Popolazione,29,Valore Complessivo di Esposizione,181,Madagascar,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.1835180773558,0.3032908176311,0.11511747584839001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,185,Ruanda,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.17085138935472,0.28101939051302,0.10875736119111999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,204,Ciad,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.2147087877063,0.38232161236941997,0.11836351786745
1,Intera Popolazione,29,Valore Complessivo di Esposizione,102,Stati Uniti d'America,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,1.26585625629751,1.6211267432421999,1.0316418575441502
1,Intera Popolazione,29,Valore Complessivo di Esposizione,208,Guinea,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.19481179562477,0.33430422659666,0.11084789819422
1,Intera Popolazione,29,Valore Complessivo di Esposizione,190,Uganda,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.20410071278434,0.34021022118523997,0.11972711019686
1,Intera Popolazione,29,Valore Complessivo di Esposizione,195,Namibia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.43646001542219,0.7423395967953901,0.25510336129313
1,Intera Popolazione,29,Valore Complessivo di Esposizione,107,Barbados,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.4215014759361,0.67722986175326,0.25603251086647
1,Intera Popolazione,29,Valore Complessivo di Esposizione,203,Capo Verde,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.24082346850169,0.41787679762485,0.12810864336786001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,207,Ghana,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.26024918697091,0.46540357877362,0.13401475623774
1,Intera Popolazione,29,Valore Complessivo di Esposizione,211,Mali,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.20606552227414002,0.35317999717224,0.11513218485318
1,Intera Popolazione,29,Valore Complessivo di Esposizione,215,Sao Tome e Principe,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.23843695577662,0.42297441800416,0.12524688321586
1,Intera Popolazione,29,Valore Complessivo di Esposizione,111,Repubblica Dominicana,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.30923570875343004,0.40124383944201,0.23942363750196002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,212,Mauritania,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.24052000847705002,0.43347699806010004,0.12874849519434
1,Intera Popolazione,29,Valore Complessivo di Esposizione,156,Emirati Arabi Uniti,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.9312100510825899,1.9032359571415702,0.33771857245198
1,Intera Popolazione,29,Valore Complessivo di Esposizione,115,Giamaica,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.39723631066999004,0.5558450074071699,0.2829871264067
1,Intera Popolazione,29,Valore Complessivo di Esposizione,160,Afghanistan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.7127424773166701,1.53322868864717,0.22241246880064003
1,Intera Popolazione,29,Valore Complessivo di Esposizione,216,Senegal,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.24281131662364,0.41875918546552,0.12782982090144
1,Intera Popolazione,29,Valore Complessivo di Esposizione,349,Greenland,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,1.25795171176175,1.60882742302869,1.03125088009524
1,Intera Popolazione,29,Valore Complessivo di Esposizione,119,Trinidad e Tobago,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.3749370714605,0.5251621470150599,0.2857824556763
1,Intera Popolazione,29,Valore Complessivo di Esposizione,164,Nepal,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.3084010969494,0.62584928220868,0.08869195355181
1,Intera Popolazione,29,Valore Complessivo di Esposizione,369,Nauru,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.30953500760805996,0.40837860512523,0.22022418409876998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,385,Porto Rico,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.78581969989934,1.05616824455603,0.63371857958538
1,Intera Popolazione,29,Valore Complessivo di Esposizione,416,Tuvalu,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.28934244219836,0.38431841102835,0.21869059029065
1,Intera Popolazione,29,Valore Complessivo di Esposizione,27,Samoa,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.26963391593975,0.37604046506708,0.18866031754413
1,Intera Popolazione,29,Valore Complessivo di Esposizione,168,Angola,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.22107249749852,0.36673827663859,0.13331806949199002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,82,Grecia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.6175719527316,1.1376085649960799,0.29058860153391997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,435,Sudan del sud,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.19110776964711,0.31482291664729,0.11824860168903001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,35,Georgia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.70542008510776,1.29316311991877,0.38627108973707
1,Intera Popolazione,29,Valore Complessivo di Esposizione,298,Samoa Americane,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.29894505665596,0.39279830845838004,0.21206814285990003
1,Intera Popolazione,29,Valore Complessivo di Esposizione,172,Guinea Equatoriale,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.21699206303247998,0.36586370004593,0.126795001859
1,Intera Popolazione,29,Valore Complessivo di Esposizione,351,Guam,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.33054815442999996,0.42249576113332,0.24618058856136
1,Intera Popolazione,29,Valore Complessivo di Esposizione,39,Tagikistan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.64635341204338,1.1068698215074901,0.40415025945370997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,43,Albania,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.30062674511334003,0.39875242136844,0.22823464865901
1,Intera Popolazione,29,Valore Complessivo di Esposizione,374,Niue,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.28253671697317,0.36862279850772,0.21767233950183
1,Intera Popolazione,29,Valore Complessivo di Esposizione,47,Repubblica Ceca,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.26288046126340997,0.41019245788399006,0.15345683350163
1,Intera Popolazione,29,Valore Complessivo di Esposizione,51,Polonia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.26369937412196,0.5131502536122999,0.0836077698538
1,Intera Popolazione,29,Valore Complessivo di Esposizione,37,Kirghizistan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,0.78012912735824,1.3939186008386502,0.44983550418136004
1,Intera Popolazione,29,Valore Complessivo di Esposizione,55,Slovenia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.32371299279212,0.47853988889436994,0.24322996837823
1,Intera Popolazione,29,Valore Complessivo di Esposizione,176,Unione delle Comore,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.16959959835892,0.27114806057017,0.11053780873601
1,Intera Popolazione,29,Valore Complessivo di Esposizione,79,Finlandia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.77903697616568,1.11510667555265,0.57677548914281
1,Intera Popolazione,29,Valore Complessivo di Esposizione,83,Islanda,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.81791207849737,1.16326642337838,0.61582984891369
1,Intera Popolazione,29,Valore Complessivo di Esposizione,87,Lussemburgo,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.9912487601445,1.67191177954789,0.61729802413967
1,Intera Popolazione,29,Valore Complessivo di Esposizione,86,Italia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.7999768473864599,1.10101131665614,0.6253222009799599
1,Intera Popolazione,29,Valore Complessivo di Esposizione,123,Peru,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.3438169536973,0.49878922274945,0.25652160576424
1,Intera Popolazione,29,Valore Complessivo di Esposizione,180,Kenya,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.16367494351483,0.25752043052548,0.10460612273581
1,Intera Popolazione,29,Valore Complessivo di Esposizione,176,Unione delle Comore,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.16498679354121,0.26253198221182,0.10641602086471999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,90,Norvegia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,1.23641158218503,2.3405566282782,0.55751086378022
1,Intera Popolazione,29,Valore Complessivo di Esposizione,41,Uzbekistan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,0.60072326139553,0.99387088152477,0.38877886336526
1,Intera Popolazione,29,Valore Complessivo di Esposizione,127,El Salvador,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.34657854123217,0.5603022692052201,0.22261712431774
1,Intera Popolazione,29,Valore Complessivo di Esposizione,180,Kenya,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.16281501695626,0.25655564417667004,0.10402083941030998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,45,Bulgaria,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,0.31571786584853,0.42946454528537004,0.24327400627558002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,184,Mozambico,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.17959157815375,0.30850376708677,0.10659351942872002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,131,Nicaragua,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.37376117143013,0.6288576087097499,0.22026909349852
1,Intera Popolazione,29,Valore Complessivo di Esposizione,60,Lituania,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.7898473594945801,1.45623016153026,0.38854958736024997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,393,Saint Kitts e Nevis,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.37414798373202,0.51066658608713,0.29160018047664
1,Intera Popolazione,29,Valore Complessivo di Esposizione,369,Nauru,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.3104168102645,0.40933542837918,0.22578526830452
1,Intera Popolazione,29,Valore Complessivo di Esposizione,422,Isole Vergini Americane ,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.43472259983046,0.57222259055087,0.34637672142155
1,Intera Popolazione,29,Valore Complessivo di Esposizione,68,Repubblica di Corea,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.44546132041381997,0.6363475845689099,0.31471334113301
1,Intera Popolazione,29,Valore Complessivo di Esposizione,91,Portogallo,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.41867986864026996,0.54161893219419,0.33796509902793
1,Intera Popolazione,29,Valore Complessivo di Esposizione,26,Papua Nuova Guinea,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.25266096300082996,0.38427466850877,0.15300398037107998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,95,Regno Unito,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.84316702125952,1.04534249773284,0.7101517918462099
1,Intera Popolazione,29,Valore Complessivo di Esposizione,385,Porto Rico,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.82275359511542,1.13841622725339,0.6760041874119099
1,Intera Popolazione,29,Valore Complessivo di Esposizione,30,Vanuatu,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.2599472164728,0.37354779393192,0.17176699141454999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,34,Azerbaigian,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.68133211197551,1.17632791672134,0.40972746831314
1,Intera Popolazione,29,Valore Complessivo di Esposizione,99,Uruguay,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.5021029719932301,0.69261099735215,0.34928545821355
1,Intera Popolazione,29,Valore Complessivo di Esposizione,416,Tuvalu,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.28770575551627,0.3777145260579,0.22032191039670002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,38,Mongolia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.66507594106405,1.16351125464413,0.41679351672197
1,Intera Popolazione,29,Valore Complessivo di Esposizione,435,Sudan del sud,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.1920345559637,0.31678000405810003,0.11846313400052999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,46,Croazia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.46354510770348,0.73338520336802,0.30904429103891
1,Intera Popolazione,29,Valore Complessivo di Esposizione,49,Macedonia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,0.36813176505122003,0.53618507018822,0.27603909498157997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,94,Svizzera,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,1.8375159355091601,3.43052929808419,0.85860621507402
1,Intera Popolazione,29,Valore Complessivo di Esposizione,6,Cina,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.7985268702512901,1.15484649325477,0.54090265494294
1,Intera Popolazione,29,Valore Complessivo di Esposizione,184,Mozambico,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.18542505393593,0.31812708016167,0.11224370483450001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,298,Samoa Americane,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.30402077916138004,0.40232086496842,0.21674280732049
1,Intera Popolazione,29,Valore Complessivo di Esposizione,98,Cile,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.48099883258671,0.67801063616894,0.32493293700435
1,Intera Popolazione,29,Valore Complessivo di Esposizione,8,Taiwan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.41397260266626995,0.67032678577258,0.24253331338484
1,Intera Popolazione,29,Valore Complessivo di Esposizione,10,Cambogia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.23420484096784,0.44031743591407,0.09293410745436
1,Intera Popolazione,29,Valore Complessivo di Esposizione,80,Francia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.48021457838793996,0.77522757909081,0.290876810657
1,Intera Popolazione,29,Valore Complessivo di Esposizione,53,Serbia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,0.28214471751646997,0.42298869362927,0.21297000723664003
1,Intera Popolazione,29,Valore Complessivo di Esposizione,102,Stati Uniti d'America,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,1.23887860131678,1.59220626963936,1.01481451375502
1,Intera Popolazione,29,Valore Complessivo di Esposizione,189,Repubblica Unita di Tanzania,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.2284096388224,0.39740676324086,0.12772618957369
1,Intera Popolazione,29,Valore Complessivo di Esposizione,351,Guam,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.33485378292963,0.44086868715180005,0.23373292257112002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,189,Repubblica Unita di Tanzania,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.23202769567825998,0.40867070919791,0.12768867969613
1,Intera Popolazione,29,Valore Complessivo di Esposizione,57,Bielorussa,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,0.8466285916326101,1.4648689996228699,0.48143215357215996
1,Intera Popolazione,29,Valore Complessivo di Esposizione,15,Myanmar,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.25674775444874,0.44115078130968,0.12895468397083
1,Intera Popolazione,29,Valore Complessivo di Esposizione,374,Niue,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.2770365415701,0.36162721111907004,0.21099314033065
1,Intera Popolazione,29,Valore Complessivo di Esposizione,19,Timor Est,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.27578751333877,0.48917009990427995,0.12417382087975
1,Intera Popolazione,29,Valore Complessivo di Esposizione,107,Barbados,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.42242563775428,0.67413095818659,0.25763427738569
1,Intera Popolazione,29,Valore Complessivo di Esposizione,217,Sierra Leone,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.26488670841498,0.45106495226418,0.13510024305899
1,Intera Popolazione,29,Valore Complessivo di Esposizione,111,Repubblica Dominicana,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.30306765338467,0.39616957169335,0.22670188264871
1,Intera Popolazione,29,Valore Complessivo di Esposizione,393,Saint Kitts e Nevis,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.36198899614880004,0.49948574604366003,0.27462683955984
1,Intera Popolazione,29,Valore Complessivo di Esposizione,58,Estonia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,1.24260419274373,2.20566501278025,0.6524367005687
1,Intera Popolazione,29,Valore Complessivo di Esposizione,23,Kiribati,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.31656735495292,0.41006341260606,0.22648051841946998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,25,Micronesia (Stati Federati di),3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.30766448836984,0.39040899912589,0.22907855911302
1,Intera Popolazione,29,Valore Complessivo di Esposizione,115,Giamaica,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.38940736591594,0.53583604919579,0.27742308786541
1,Intera Popolazione,29,Valore Complessivo di Esposizione,50,Montenegro,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.30126592080762,0.39534855070108,0.23568096518047998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,194,Lesotho,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.38007356525749,0.6384105367243,0.22103947798071
1,Intera Popolazione,29,Valore Complessivo di Esposizione,422,Isole Vergini Americane ,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.42591056259994,0.58304389395338,0.34069716101026
1,Intera Popolazione,29,Valore Complessivo di Esposizione,27,Samoa,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.26414304591678,0.37447400064495,0.17889192501533
1,Intera Popolazione,29,Valore Complessivo di Esposizione,8,Taiwan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.40919540730827,0.67751496487744,0.22674211325866997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,8,Taiwan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.39569145140422,0.69824011106817,0.20507357716553
1,Intera Popolazione,29,Valore Complessivo di Esposizione,194,Lesotho,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.38018545318138,0.6083550799577,0.22638111093285
1,Intera Popolazione,29,Valore Complessivo di Esposizione,198,Zimbabwe,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.46637859738174997,0.85985256220278,0.20331544606522
1,Intera Popolazione,29,Valore Complessivo di Esposizione,108,Belize,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.35897815046574,0.50087852726369,0.26586395482669
1,Intera Popolazione,29,Valore Complessivo di Esposizione,119,Trinidad e Tobago,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.38458976812448004,0.53636981488617,0.2868887133721
1,Intera Popolazione,29,Valore Complessivo di Esposizione,198,Zimbabwe,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.47175646931777,0.89253516663863,0.20371251125034998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,202,Camerun,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.24815759415917002,0.43613652196826,0.13007768681506
1,Intera Popolazione,29,Valore Complessivo di Esposizione,54,Slovacchia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.4035800783771,0.51701017385841,0.33256140192624
1,Intera Popolazione,29,Valore Complessivo di Esposizione,112,Grenada,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.36190207801278,0.46702011714658,0.27127994434313
1,Intera Popolazione,29,Valore Complessivo di Esposizione,13,Malesia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.28125284748672,0.46316084698147997,0.15242802546539
1,Intera Popolazione,29,Valore Complessivo di Esposizione,305,Bermuda,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.46491450609032003,0.67078756860419,0.34834671532524
1,Intera Popolazione,29,Valore Complessivo di Esposizione,116,Saint Lucia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.37099890716017003,0.5251338083993999,0.27910635426922004
1,Intera Popolazione,29,Valore Complessivo di Esposizione,59,Lettonia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.92901767607532,1.4846245924358201,0.60531171579011
1,Intera Popolazione,29,Valore Complessivo di Esposizione,376,Isole Marianne Settentrionali,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.35774067040042,0.55014190379553,0.21123242985735002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,29,Tonga,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.25931364625455,0.35214357376977,0.18497065391735
1,Intera Popolazione,29,Valore Complessivo di Esposizione,206,Gambia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.25062199684797004,0.43255401300003,0.13293805020249
1,Intera Popolazione,29,Valore Complessivo di Esposizione,135,Brasile,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.44429619688265004,0.76799790683488,0.24320364951924
1,Intera Popolazione,29,Valore Complessivo di Esposizione,202,Camerun,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.24738877123273,0.43349217939720003,0.13224797853944
1,Intera Popolazione,29,Valore Complessivo di Esposizione,210,Liberia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.22332518360128,0.39806370274602004,0.11632827421141001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,33,Armenia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.77246895949273,1.39806058040883,0.41662653380124
1,Intera Popolazione,29,Valore Complessivo di Esposizione,123,Peru,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.34130766530013,0.48577562631973004,0.25926544202365
1,Intera Popolazione,29,Valore Complessivo di Esposizione,62,Federazione Russa,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1996,2.06850048611966,4.03022415683964,0.92823108534358
1,Intera Popolazione,29,Valore Complessivo di Esposizione,139,Algeria,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.57800081781724,1.14615023954978,0.21937060175461998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,37,Kirghizistan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1993,0.75893159517954,1.36713705506343,0.44321619645007004
1,Intera Popolazione,29,Valore Complessivo di Esposizione,7,Repubblica Popolare Democratica di Corea,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1990,0.44440301632379,0.67363776606903,0.29433268644203997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,206,Gambia,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1995,0.25019103582509,0.43380155777562,0.13236164123743
1,Intera Popolazione,29,Valore Complessivo di Esposizione,522,Sudan,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.51902605783993,1.02978247453785,0.20112020680728002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,127,El Salvador,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1991,0.33698595477642,0.5340171528121,0.22046013877518
1,Intera Popolazione,29,Valore Complessivo di Esposizione,143,Iraq,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1994,0.61448195098963,1.26132396993887,0.22347492914171
1,Intera Popolazione,29,Valore Complessivo di Esposizione,214,Nigeria,3,Entrambi,22,Tutte le età,103,Uso di droghe,3,Tasso,1992,0.18318715359417,0.29887911013591,0.11095830652003
